log_trip_id,instance_source,nautical_offset,set_hour,school_type
2BFBA9FD-C577-3BE1-6402-3A0D7E293ED6,128,12,2,unassociated group
2BFBA9FD-C577-3BE1-6402-3A0D7E293ED6,128,12,1,unassociated group
2BFBA9FD-C577-3BE1-6402-3A0D7E293ED6,128,12,20,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,11,22,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,21,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,1,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,9,4,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,9,0,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,9,20,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,5,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,9,2,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,20,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,11,5,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,23,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,11,0,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,22,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,19,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,11,20,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,10,3,unassociated group
873E9A6B-2C14-1B5E-41C0-3A0D7E294827,2,11,2,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,7,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,10,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,11,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,6,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,9,17,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,14,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,15,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,13,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,9,unassociated group
6A7E95F6-F0C4-0255-DAC7-3A0D7E296AA1,8192,10,17,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,4,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,12,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,8,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,4,associated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,9,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,6,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,11,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,14,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,15,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,16,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,10,unassociated group
03FC6C33-BC22-A7A0-12BA-3A0D7E298C13,8192,10,17,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,2,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,1,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,3,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,4,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,19,associated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,18,associated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,11,18,associated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,22,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,6,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,23,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,5,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,21,unassociated group
B923CA80-C628-BAA1-567D-3A0D7EA15F4C,16384,10,22,associated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,20,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,3,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,1,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,17,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,16,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,0,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,15,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,18,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,19,unassociated group
94E2D362-26A2-085C-7C6C-3A0D7ECBB6C8,16384,-10,22,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,2,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-12,1,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,0,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,1,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-11,2,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-12,5,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,12,3,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-12,20,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,19,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-11,19,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,23,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-12,0,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,16,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-11,3,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,12,19,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,12,22,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,12,2,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-11,20,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,17,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,4,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-11,18,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,12,0,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-11,23,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,20,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,18,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,3,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,-10,22,unassociated group
3E21A70D-0B2D-9A65-DC59-3A0D834F7C0F,128,12,21,unassociated group
05AB11BC-C00C-F98F-436A-3A0D834F9C10,2048,11,0,unassociated group
05AB11BC-C00C-F98F-436A-3A0D834F9C10,2048,11,3,unassociated group
05AB11BC-C00C-F98F-436A-3A0D834F9C10,2048,11,17,associated group
05AB11BC-C00C-F98F-436A-3A0D834F9C10,2048,11,18,associated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,22,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,2,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-11,21,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,21,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,16,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,0,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,23,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-11,2,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-11,18,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-11,23,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,17,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,19,unassociated group
88D837C2-E2E4-D1E3-E9D5-3A0D834FB4C2,128,-10,20,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,6,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,19,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,-11,16,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,4,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,3,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,-11,2,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,5,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,-11,18,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,2,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,-11,21,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,-11,23,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,20,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,21,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,22,unassociated group
697BA732-1CF4-B156-2041-3A0D834FCEB3,4,11,23,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,3,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,19,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,0,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,22,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,20,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,18,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,4,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,12,5,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,12,1,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,12,0,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,12,3,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,12,4,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,12,21,unassociated group
DDD2711F-3CFE-31CE-1D8F-3A0D83B1911A,4,-11,21,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,5,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-12,0,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,20,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-12,19,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,5,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,19,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,1,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,4,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,20,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-12,23,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,1,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,6,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,12,22,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,18,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,0,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,3,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,22,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,-11,21,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,0,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,3,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,4,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,21,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,2,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,23,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,11,22,unassociated group
CC702CA0-6057-BAF3-F5AB-3A0D8D9BE18C,8,12,3,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,0,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,17,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,22,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,19,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,20,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,2,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,3,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,18,unassociated group
A988D4FD-377A-2C0D-EF9E-3A0D8D9BFA00,128,-10,23,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,6,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,5,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,4,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,20,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,23,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,21,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,2,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,1,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,19,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,22,unassociated group
2AC9DE23-58E4-EB23-5B01-3A0D8D9C2FAF,8,10,0,unassociated group
884092FF-B942-B138-F5E3-3A0D8D9C49EA,128,11,17,associated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,22,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,3,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,19,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,21,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,12,17,associated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,17,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,20,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,23,unassociated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-12,16,associated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,16,associated group
45F6A1D7-5804-C296-02F1-3A0D92C22CD5,128,-11,18,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,18,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,3,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,12,17,associated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,23,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,2,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,16,associated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,11,5,associated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,21,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,11,17,associated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,20,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,11,2,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,19,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,-11,22,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,11,1,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,11,21,unassociated group
0EC97A63-F276-3CFF-8668-3A0D92C2A672,128,11,22,unassociated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,23,unassociated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,2,unassociated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,4,unassociated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,22,unassociated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,17,associated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,5,unassociated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,18,associated group
FA424EB2-1F7D-2874-3E2B-3A0D92C2CAB6,2048,11,19,unassociated group
6E0A24D2-634E-7E42-C650-3A0D92C2E2D2,128,11,17,associated group
6E0A24D2-634E-7E42-C650-3A0D92C2E2D2,128,11,18,associated group
ED36609A-501E-9A39-82C7-3A0D92C3042E,128,12,17,associated group
ED36609A-501E-9A39-82C7-3A0D92C3042E,128,11,17,associated group
ED36609A-501E-9A39-82C7-3A0D92C3042E,128,11,5,unassociated group
44AC38D3-4380-BE22-4CD3-3A0D97E9D1AE,128,12,17,associated group
44AC38D3-4380-BE22-4CD3-3A0D97E9D1AE,128,11,17,associated group
44AC38D3-4380-BE22-4CD3-3A0D97E9D1AE,128,12,1,unassociated group
44AC38D3-4380-BE22-4CD3-3A0D97E9D1AE,128,12,20,associated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,22,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,3,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-12,19,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-12,4,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-12,18,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,1,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-12,3,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-12,20,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,6,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-11,2,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-11,4,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-12,23,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,19,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,2,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,12,3,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-11,5,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,23,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,18,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,11,4,unassociated group
DCF1DAE9-9D19-9252-AE1A-3A0D97E9EB5B,4,-11,20,unassociated group
